Date,Price,MA_Small,MA_Medium,MA_Large,MA_Slope
2003-09-04 17:00:00,1029.3,1024.55,1018.69,1008.18,0.232086
2003-09-04 21:00:00,1028.8,1025.62,1020.06,1009.04,0.231292
2003-09-05 01:00:00,1027.8,1025.99,1021.3,1009.97,0.230629
2003-09-05 05:00:00,1026.3,1026.21,1022.16,1011,0.229914
2003-09-05 09:00:00,1023.8,1026.36,1022.91,1011.69,0.229063
2003-09-05 13:00:00,1025,1026.43,1023.75,1012.41,0.228187
2003-09-05 17:00:00,1023,1026.26,1024.3,1013.08,0.227279
2003-09-07 21:00:00,1021.5,1025.86,1024.76,1013.75,0.226313
2003-09-08 01:00:00,1023,1025.57,1025.2,1014.45,0.225117
2003-09-08 05:00:00,1024.5,1025.46,1025.29,1015.15,0.223921
2003-09-08 09:00:00,1023.5,1025.29,1025.3,1015.84,0.222709
2003-09-08 13:00:00,1029,1025.51,1025.65,1016.68,0.221467
2003-09-08 17:00:00,1031.2,1025.96,1025.99,1017.58,0.220344
2003-09-08 21:00:00,1032,1026.34,1026.3,1018.46,0.21927
2003-09-09 01:00:00,1031.5,1026.49,1026.51,1019.29,0.218311
2003-09-09 05:00:00,1031,1026.65,1026.7,1020.11,0.21733
2003-09-09 09:00:00,1029.2,1026.75,1026.85,1020.81,0.216432
2003-09-09 13:00:00,1026.5,1026.76,1026.88,1021.42,0.2156
2003-09-09 17:00:00,1022.9,1026.7,1026.73,1021.9,0.214888
2003-09-09 21:00:00,1023.4,1026.59,1026.67,1022.41,0.214125
2003-09-10 01:00:00,1024.2,1026.67,1026.54,1023.01,0.213501
2003-09-10 05:00:00,1022.9,1026.77,1026.24,1023.54,0.212881
2003-09-10 09:00:00,1020.7,1026.61,1025.85,1023.85,0.21203
2003-09-10 13:00:00,1018.9,1026.21,1025.43,1024.13,0.211039
2003-09-10 17:00:00,1013.2,1025.47,1024.8,1024.27,0.209965
2003-09-10 21:00:00,1012.4,1024.29,1024.26,1024.29,0.208994
2003-09-11 01:00:00,1011.7,1022.89,1023.63,1024.29,0.207886
2003-09-11 05:00:00,1015.7,1021.73,1023.28,1024.34,0.206891
2003-09-11 09:00:00,1013.7,1020.46,1022.91,1024.11,0.206297
2003-09-11 13:00:00,1018.6,1019.57,1022.7,1024,0.205769
2003-09-11 17:00:00,1017.1,1018.71,1022.35,1023.88,0.20513
2003-09-11 21:00:00,1016.6,1018,1022.02,1023.7,0.204073
2003-09-12 01:00:00,1016.6,1017.55,1021.43,1023.48,0.203093
2003-09-12 05:00:00,1017.6,1017.14,1020.78,1023.24,0.202135
2003-09-12 09:00:00,1014.1,1016.41,1019.93,1022.92,0.201074
2003-09-12 13:00:00,1011.6,1015.61,1018.98,1022.55,0.199908
2003-09-12 17:00:00,1019.1,1015.49,1018.41,1022.39,0.198762
2003-09-14 21:00:00,1019.1,1015.51,1017.93,1022.22,0.197704
2003-09-15 01:00:00,1019.3,1015.94,1017.59,1022.08,0.196475
2003-09-15 05:00:00,1018.6,1016.39,1017.39,1021.87,0.195168
2003-09-15 09:00:00,1019.1,1016.91,1017.18,1021.62,0.193868
2003-09-15 13:00:00,1015.6,1016.91,1016.77,1021.29,0.192512
2003-09-15 17:00:00,1014.6,1016.97,1016.38,1020.96,0.191103
2003-09-15 21:00:00,1014.3,1016.66,1016.07,1020.66,0.189774
2003-09-16 01:00:00,1015.1,1016.52,1015.89,1020.44,0.188461
2003-09-16 05:00:00,1016.1,1016.49,1016.03,1020.22,0.187309
2003-09-16 09:00:00,1016.1,1016.45,1016.2,1020.04,0.185919
2003-09-16 13:00:00,1021.3,1016.71,1016.66,1020.04,0.184618
2003-09-16 17:00:00,1028.8,1017.76,1017.29,1020.18,0.183496
2003-09-16 21:00:00,1029.5,1019.04,1018.04,1020.31,0.182402
2003-09-17 01:00:00,1029.3,1019.77,1018.55,1020.45,0.181484
2003-09-17 05:00:00,1029.8,1020.54,1019.15,1020.47,0.180662
2003-09-17 09:00:00,1028.5,1021.19,1019.72,1020.41,0.179843
2003-09-17 13:00:00,1030.5,1022.04,1020.38,1020.37,0.179028
2003-09-17 17:00:00,1026.8,1022.59,1020.82,1020.25,0.178195
2003-09-17 21:00:00,1027,1023.41,1021.43,1020.15,0.177437
2003-09-18 01:00:00,1026.8,1024.28,1022.16,1020.09,0.176799
2003-09-18 05:00:00,1028.8,1025.31,1022.62,1020.15,0.176146
2003-09-18 09:00:00,1028.5,1026.27,1023.07,1020.29,0.175239
2003-09-18 13:00:00,1036,1027.69,1023.86,1020.6,0.174327
2003-09-18 17:00:00,1040,1029.4,1024.88,1021,0.173541
2003-09-18 21:00:00,1040.5,1030.77,1025.9,1021.44,0.172716
2003-09-19 01:00:00,1039.8,1031.56,1027.05,1021.92,0.172036
2003-09-19 05:00:00,1038.5,1032.2,1028.19,1022.41,0.171396
2003-09-19 09:00:00,1040.3,1032.99,1029.43,1023.09,0.17081
2003-09-19 13:00:00,1034.7,1033.34,1030.36,1023.64,0.170078
2003-09-19 17:00:00,1034.7,1033.78,1031.25,1024.22,0.169294
2003-09-21 21:00:00,1030.7,1033.79,1031.94,1024.59,0.168468
2003-09-22 01:00:00,1029.4,1033.98,1032.33,1024.98,0.167554
2003-09-22 05:00:00,1026.9,1033.97,1032.24,1025.19,0.166537
2003-09-22 09:00:00,1026.7,1033.96,1032.1,1025.43,0.165814
2003-09-22 13:00:00,1021.9,1033.47,1031.75,1025.56,0.165128
2003-09-22 17:00:00,1023.1,1033.09,1031.43,1025.73,0.164482
2003-09-22 21:00:00,1024.4,1032.26,1031.24,1025.9,0.163841
2003-09-23 01:00:00,1023.9,1031.11,1030.92,1026.14,0.163339
2003-09-23 05:00:00,1021.4,1029.74,1030.67,1026.39,0.162764
2003-09-23 09:00:00,1024.1,1028.62,1030.53,1026.51,0.162174
2003-09-23 13:00:00,1024.1,1027.59,1030.4,1026.64,0.161519
2003-09-23 17:00:00,1027.9,1026.71,1030.36,1026.85,0.160871
2003-09-23 21:00:00,1027.4,1026.19,1030.3,1027.07,0.160215
2003-09-24 01:00:00,1027.4,1025.66,1029.9,1027.28,0.159508
2003-09-24 05:00:00,1027.9,1025.46,1029.32,1027.59,0.158854
2003-09-24 09:00:00,1028.9,1025.43,1028.77,1027.95,0.157978
2003-09-24 13:00:00,1014.1,1024.51,1027.54,1027.94,0.156775
2003-09-24 17:00:00,1008.1,1023.19,1026.1,1027.77,0.155479
2003-09-24 21:00:00,1009.3,1022.29,1024.62,1027.6,0.15423
2003-09-25 01:00:00,1010.1,1021.36,1023.45,1027.45,0.153226
2003-09-25 05:00:00,1011.8,1020.46,1022.36,1027.21,0.15226
2003-09-25 09:00:00,1012.3,1019.63,1021.48,1026.8,0.151355
2003-09-25 13:00:00,1013.6,1019.07,1020.73,1026.4,0.150474
2003-09-25 17:00:00,997.8,1017.19,1019.34,1025.61,0.149205
2003-09-25 21:00:00,1000.5,1015.51,1018.1,1024.88,0.148047
2003-09-26 01:00:00,1000.5,1013.55,1017.08,1024.18,0.146856
2003-09-26 05:00:00,1002,1011.74,1016.07,1023.47,0.145658
2003-09-26 09:00:00,1000.3,1009.8,1014.92,1022.8,0.144466
2003-09-26 13:00:00,1000.3,1007.83,1013.8,1022.14,0.143258
2003-09-26 17:00:00,996.8,1005.54,1012.63,1021.39,0.14192
2003-09-28 21:00:00,996.2,1004.26,1011.3,1020.57,0.140553
2003-09-29 01:00:00,995.2,1003.34,1009.92,1019.74,0.138992
2003-09-29 05:00:00,999.2,1002.61,1008.56,1018.82,0.137733
2003-09-29 09:00:00,1000,1001.89,1007.25,1017.82,0.136454
2003-09-29 13:00:00,1004.5,1001.37,1006.16,1016.92,0.135483
2003-09-29 17:00:00,1005.5,1000.89,1005.1,1016.06,0.134572
2003-09-29 21:00:00,1005.7,1000.32,1003.99,1015.24,0.133746
2003-09-30 01:00:00,1006.2,1000.92,1003.61,1014.39,0.132931
2003-09-30 05:00:00,1003.2,1001.11,1003.38,1013.6,0.131986
2003-09-30 09:00:00,1002.2,1001.24,1003.04,1012.79,0.130964
2003-09-30 13:00:00,997.2,1000.89,1002.43,1011.95,0.129854
2003-09-30 17:00:00,996.2,1000.6,1001.69,1011.12,0.128702
2003-09-30 21:00:00,997.7,1000.41,1000.99,1010.39,0.127761
2003-10-01 01:00:00,998.7,1000.55,1000.28,1009.69,0.126805
2003-10-01 05:00:00,998.4,1000.71,1000.31,1009.1,0.125787
2003-10-01 09:00:00,999.7,1001.03,1000.27,1008.52,0.124786
2003-10-01 13:00:00,1009.2,1001.74,1000.69,1008.14,0.124016
2003-10-01 17:00:00,1017.4,1002.99,1001.42,1007.97,0.123326
2003-10-01 21:00:00,1017.2,1003.89,1002.22,1007.87,0.122558
2003-10-02 01:00:00,1017.4,1004.74,1003.04,1007.7,0.121715
2003-10-02 05:00:00,1016.2,1005.49,1003.96,1007.5,0.120802
2003-10-02 09:00:00,1017.4,1006.29,1004.97,1007.24,0.119904
2003-10-02 13:00:00,1017.4,1007.31,1006.03,1006.99,0.118987
2003-10-02 17:00:00,1021.4,1008.68,1007.09,1006.84,0.118211
2003-10-02 21:00:00,1021.2,1010.39,1008.1,1006.68,0.1176
2003-10-03 01:00:00,1020.7,1012.14,1008.87,1006.47,0.116981
2003-10-03 05:00:00,1020.2,1013.75,1009.57,1006.62,0.116329
2003-10-03 09:00:00,1034.4,1016.3,1010.93,1007.28,0.115941
2003-10-03 13:00:00,1038.7,1019.18,1012.48,1008.02,0.115902
2003-10-03 17:00:00,1030.2,1021.36,1013.77,1008.52,0.115691
2003-10-05 21:00:00,1028.6,1022.74,1015.02,1008.94,0.115364
2003-10-06 01:00:00,1029.1,1023.58,1016.54,1009.36,0.115035
2003-10-06 05:00:00,1031.1,1024.57,1018.2,1009.8,0.11486
2003-10-06 09:00:00,1031.6,1025.59,1019.82,1010.64,0.114631
2003-10-06 13:00:00,1034.1,1026.86,1021.5,1011.48,0.114441
2003-10-06 17:00:00,1036.4,1028.22,1023.31,1012.38,0.114359
2003-10-06 21:00:00,1035.6,1029.52,1025.02,1013.22,0.114093
2003-10-07 01:00:00,1034.8,1030.48,1026.24,1014.08,0.11385
2003-10-07 05:00:00,1031.3,1031.2,1026.9,1014.86,0.113477
2003-10-07 09:00:00,1029.3,1031.81,1027.48,1015.67,0.113179
2003-10-07 13:00:00,1031.8,1032.64,1028.17,1016.56,0.112879
2003-10-07 17:00:00,1039.1,1032.98,1029.26,1017.66,0.112815
2003-10-07 21:00:00,1037.8,1032.91,1030.23,1018.62,0.112724
2003-10-08 01:00:00,1037.6,1033.44,1031.19,1019.56,0.112543
2003-10-08 05:00:00,1038.6,1034.16,1032.01,1020.41,0.112402
2003-10-08 09:00:00,1039.8,1034.92,1032.9,1021.27,0.112268
2003-10-08 13:00:00,1035.8,1035.26,1033.61,1022.02,0.111878
2003-10-08 17:00:00,1035.6,1035.54,1034.35,1022.76,0.111524
2003-10-08 21:00:00,1036.8,1035.74,1034.46,1023.6,0.110886
2003-10-09 01:00:00,1036.8,1035.76,1034.37,1024.46,0.110204
2003-10-09 05:00:00,1036.8,1035.85,1034.69,1025.45,0.109524
2003-10-09 09:00:00,1044.1,1036.51,1035.42,1026.65,0.109021
2003-10-09 13:00:00,1046.1,1037.57,1036.23,1027.86,0.108528
2003-10-09 17:00:00,1039,1038.26,1036.61,1028.87,0.107809
2003-10-09 21:00:00,1039,1038.78,1036.96,1029.88,0.107045
2003-10-10 01:00:00,1040,1038.84,1037.24,1030.89,0.106255
2003-10-10 05:00:00,1042,1039.14,1037.51,1031.71,0.105637
2003-10-10 09:00:00,1039.5,1039.28,1037.7,1032.26,0.104943
2003-10-10 13:00:00,1037.8,1039.22,1037.84,1032.78,0.104262
2003-10-10 17:00:00,1042.5,1039.41,1038.37,1033.4,0.103669
2003-10-12 21:00:00,1042,1039.86,1038.98,1034.05,0.103181
2003-10-13 01:00:00,1042.5,1040.35,1039.49,1034.68,0.102694
2003-10-13 05:00:00,1045.7,1040.99,1039.8,1035.38,0.102269
2003-10-13 09:00:00,1045.5,1041.61,1040.17,1035.99,0.101811
2003-10-13 13:00:00,1046,1042.26,1040.57,1036.61,0.101426
2003-10-13 17:00:00,1045.7,1042.38,1040.9,1037.23,0.101006
2003-10-13 21:00:00,1047.5,1042.48,1041.27,1037.91,0.100643
2003-10-14 01:00:00,1048.2,1043.14,1041.86,1038.26,0.100292
2003-10-14 05:00:00,1046,1043.64,1042.36,1038.44,0.0999012
2003-10-14 09:00:00,1046.5,1044.1,1042.82,1038.85,0.0993746
2003-10-14 13:00:00,1043.2,1044.19,1043.12,1039.21,0.0987505
2003-10-14 17:00:00,1049.7,1044.91,1043.74,1039.73,0.098616
2003-10-14 21:00:00,1050.5,1045.82,1044.04,1040.21,0.0985786
2003-10-15 01:00:00,1050,1046.36,1044.23,1040.67,0.0986305
2003-10-15 05:00:00,1050.5,1046.96,1044.78,1041.08,0.0986648
2003-10-15 09:00:00,1055.2,1047.87,1045.55,1041.55,0.0988048
2003-10-15 13:00:00,1049.9,1048.17,1046.02,1041.91,0.0987746
2003-10-15 17:00:00,1044.7,1048.11,1046.15,1042.16,0.0986879
2003-10-15 21:00:00,1044.2,1047.99,1046.37,1042.48,0.0985944
2003-10-16 01:00:00,1045.4,1047.96,1046.73,1042.88,0.0985229
2003-10-16 05:00:00,1047.2,1047.94,1046.96,1043.27,0.0983537
2003-10-16 09:00:00,1043.9,1047.64,1047.05,1043.39,0.0981918
2003-10-16 13:00:00,1052.7,1048.11,1047.53,1043.76,0.0982036
2003-10-16 17:00:00,1049.2,1048.31,1047.7,1044.05,0.0983216
2003-10-16 21:00:00,1049.2,1048.74,1047.88,1044.32,0.0984948
2003-10-17 01:00:00,1049.7,1048.74,1048.05,1044.56,0.0987378
2003-10-17 05:00:00,1048.2,1048.57,1048.17,1044.87,0.0989996
2003-10-17 09:00:00,1050.2,1048.59,1048.3,1045.24,0.0993954
2003-10-17 13:00:00,1042.9,1048.04,1048.05,1045.39,0.0994852
2003-10-17 17:00:00,1039.1,1046.89,1047.72,1045.45,0.0994254
2003-10-19 21:00:00,1038.6,1046.09,1047.34,1045.49,0.099395
2003-10-20 01:00:00,1040.1,1045.76,1047.2,1045.39,0.0994004
2003-10-20 05:00:00,1040.8,1045.51,1046.77,1045.26,0.0995012
2003-10-20 09:00:00,1041.1,1045.21,1046.32,1045.32,0.0996133
2003-10-20 13:00:00,1040.8,1044.75,1045.89,1045.36,0.0996935
2003-10-20 17:00:00,1049.6,1045.16,1045.84,1045.6,0.100131
2003-10-20 21:00:00,1048.8,1044.88,1045.54,1045.77,0.10067
2003-10-21 01:00:00,1048.3,1044.81,1045.46,1045.99,0.101111
2003-10-21 05:00:00,1048.3,1044.75,1045.63,1046.25,0.101507
2003-10-21 09:00:00,1045.3,1044.44,1045.69,1046.32,0.101979
2003-10-21 13:00:00,1047.8,1044.41,1045.8,1046.47,0.102576
2003-10-21 17:00:00,1045.3,1044.06,1045.71,1046.54,0.103164
2003-10-21 21:00:00,1042.8,1044.05,1045.66,1046.47,0.10381
2003-10-22 01:00:00,1042.5,1044.29,1045.17,1046.39,0.104285
2003-10-22 05:00:00,1042.5,1044.57,1044.85,1046.3,0.104685
2003-10-22 09:00:00,1038.5,1044.46,1044.34,1046.12,0.10504
2003-10-22 13:00:00,1032,1043.83,1043.5,1045.74,0.105086
2003-10-22 17:00:00,1031,1043.11,1042.68,1045.31,0.105026
2003-10-22 21:00:00,1028,1042.19,1041.62,1044.86,0.1049
2003-10-23 01:00:00,1025.5,1040.47,1040.8,1044.33,0.104764
2003-10-23 05:00:00,1024.5,1038.74,1040.1,1043.86,0.104624
2003-10-23 09:00:00,1024.7,1037.05,1039.44,1043.24,0.104506
2003-10-23 13:00:00,1031,1035.81,1039,1042.75,0.104624
2003-10-23 17:00:00,1026.7,1034.49,1038.33,1042.17,0.104664
2003-10-23 21:00:00,1024,1032.79,1037.52,1041.5,0.104621
2003-10-24 01:00:00,1023,1031.19,1036.67,1040.7,0.10461
2003-10-24 05:00:00,1027,1030.06,1035.6,1040.13,0.104844
2003-10-24 09:00:00,1025,1028.81,1034.46,1039.63,0.105148
2003-10-24 13:00:00,1019,1027.14,1033.07,1039,0.105337
2003-10-24 17:00:00,1031,1026.6,1032.24,1038.64,0.105679
2003-10-26 22:00:00,1030.2,1026.47,1031.52,1038.22,0.106033
2003-10-27 02:00:00,1029.9,1026.39,1030.67,1037.87,0.106347
2003-10-27 06:00:00,1030.9,1026.6,1029.99,1037.33,0.106732
2003-10-27 10:00:00,1034.4,1027.24,1029.59,1036.96,0.106911
2003-10-27 14:00:00,1032.2,1027.79,1029.1,1036.53,0.107079
2003-10-27 18:00:00,1031.9,1028.3,1028.59,1036.08,0.10718
2003-10-27 22:00:00,1032.4,1028.4,1028.3,1035.69,0.107422
2003-10-28 02:00:00,1033.6,1028.89,1028.38,1035.28,0.107896
2003-10-28 06:00:00,1034.4,1029.64,1028.54,1035.06,0.108528
2003-10-28 10:00:00,1035.9,1030.56,1028.91,1034.98,0.109199
2003-10-28 14:00:00,1036.4,1031.23,1029.43,1034.93,0.109978
2003-10-28 18:00:00,1044.4,1032.61,1030.38,1035.04,0.110852
2003-10-28 22:00:00,1043.9,1034.39,1031.3,1035.11,0.111676
2003-10-29 02:00:00,1044.4,1035.35,1031.93,1035.2,0.112497
2003-10-29 06:00:00,1042.4,1036.22,1032.68,1035.24,0.113223
2003-10-29 10:00:00,1042.9,1037.15,1033.58,1035.07,0.114035
2003-10-29 14:00:00,1046.1,1038.24,1034.68,1035,0.114859
2003-10-29 18:00:00,1045.4,1039.02,1035.56,1034.93,0.11569
2003-10-29 22:00:00,1047.9,1040.14,1036.65,1034.92,0.116597
2003-10-30 02:00:00,1047.6,1041.26,1038.01,1034.98,0.117258
2003-10-30 06:00:00,1045.9,1042.23,1038.72,1034.93,0.117777
2003-10-30 10:00:00,1053.9,1043.68,1039.85,1035.14,0.118482
2003-10-30 14:00:00,1051.4,1044.89,1040.87,1035.36,0.11923
2003-10-30 18:00:00,1049.6,1045.87,1041.76,1035.54,0.11992
2003-10-30 22:00:00,1048.8,1046.76,1042.45,1035.69,0.120436
2003-10-31 02:00:00,1048.6,1047.06,1043.23,1035.95,0.120931
2003-10-31 06:00:00,1048.1,1047.36,1044,1036.35,0.121407
2003-10-31 10:00:00,1050.1,1047.76,1044.84,1036.83,0.121667
2003-10-31 14:00:00,1050.6,1048.35,1045.65,1037.39,0.121993
2003-10-31 18:00:00,1048.8,1048.77,1046.34,1037.97,0.122257
2003-11-02 22:00:00,1048,1048.91,1046.91,1038.56,0.122513
2003-11-03 02:00:00,1049.5,1049.2,1047.54,1039.18,0.122837
2003-11-03 06:00:00,1052.3,1049.51,1047.91,1039.71,0.123178
2003-11-03 10:00:00,1053.3,1049.92,1048.36,1040.38,0.123569
2003-11-03 14:00:00,1060,1050.93,1049.1,1041.28,0.124068
2003-11-03 18:00:00,1055.5,1051.04,1049.73,1042.09,0.124617
2003-11-03 22:00:00,1055.8,1051.36,1050.34,1042.81,0.124792
2003-11-04 02:00:00,1054.8,1051.73,1050.76,1043.56,0.125044
2003-11-04 06:00:00,1056.5,1052.28,1051.29,1044.49,0.125266
2003-11-04 10:00:00,1055.8,1052.79,1051.66,1045.11,0.125619
2003-11-04 14:00:00,1053,1053.14,1051.92,1045.68,0.12597
2003-11-04 18:00:00,1053,1053.35,1052.26,1046.26,0.126314
2003-11-04 22:00:00,1051.7,1053.43,1052.15,1046.78,0.126653
2003-11-05 02:00:00,1052.2,1053.67,1052.19,1047.22,0.126987
2003-11-05 06:00:00,1050.7,1053.86,1052.24,1047.69,0.127058
2003-11-05 10:00:00,1051,1053.97,1052.35,1048.16,0.12722
2003-11-05 14:00:00,1047.5,1053.63,1052.3,1048.54,0.127325
2003-11-05 18:00:00,1053.7,1053.66,1052.56,1049.04,0.127518
2003-11-05 22:00:00,1054.7,1053.28,1052.78,1049.55,0.127653
2003-11-06 02:00:00,1052.7,1053.08,1052.88,1049.97,0.127725
2003-11-06 06:00:00,1049.7,1052.64,1052.92,1050.3,0.127715
2003-11-06 10:00:00,1052.2,1052.46,1053.12,1050.5,0.127671
2003-11-06 14:00:00,1051.7,1052.11,1053.23,1050.69,0.12757
2003-11-06 18:00:00,1059.2,1052.36,1053.56,1051.06,0.127943
2003-11-06 22:00:00,1059.2,1052.8,1053.84,1051.48,0.128324
2003-11-07 02:00:00,1060.5,1053.34,1053.86,1051.92,0.128742
2003-11-07 06:00:00,1060.5,1053.96,1054.1,1052.28,0.129186
2003-11-07 10:00:00,1062.9,1054.73,1054.44,1052.72,0.129636
2003-11-07 14:00:00,1056.9,1055.17,1054.54,1052.95,0.130091
2003-11-07 18:00:00,1051.7,1055.22,1054.31,1053.05,0.130516
2003-11-09 22:00:00,1050.9,1055.46,1054.08,1053.17,0.13091
2003-11-10 02:00:00,1049.9,1055.19,1053.93,1053.08,0.13127
2003-11-10 06:00:00,1054.4,1055.17,1054,1053.15,0.131697
2003-11-10 10:00:00,1052.1,1055.13,1054.01,1053.21,0.131938
2003-11-10 14:00:00,1048.9,1055.07,1053.86,1053.22,0.132098
2003-11-10 18:00:00,1047.1,1054.71,1053.69,1053.18,0.132168
2003-11-10 22:00:00,1045.8,1054.29,1053.44,1053.12,0.132273
2003-11-11 02:00:00,1043.3,1053.15,1053.24,1052.95,0.132354
2003-11-11 06:00:00,1044.6,1052.11,1052.8,1052.8,0.132525
2003-11-11 10:00:00,1045.6,1051.04,1052.37,1052.72,0.132753
2003-11-11 14:00:00,1046.6,1050.05,1052.08,1052.69,0.133188
2003-11-11 18:00:00,1046.1,1048.85,1051.91,1052.6,0.133636
2003-11-11 22:00:00,1047.6,1048.19,1051.69,1052.48,0.134095
2003-11-12 02:00:00,1046.3,1047.8,1051.43,1052.31,0.134524
2003-11-12 06:00:00,1046.6,1047.49,1050.83,1051.97,0.134993
2003-11-12 10:00:00,1047.6,1047.33,1050.28,1051.78,0.135391
2003-11-12 14:00:00,1052.8,1047.21,1049.91,1051.7,0.13597
2003-11-12 18:00:00,1059.6,1047.75,1049.87,1051.82,0.136758
2003-11-12 22:00:00,1058.3,1048.42,1049.65,1051.87,0.137502
2003-11-13 02:00:00,1058.6,1049.24,1049.73,1051.94,0.138239
2003-11-13 06:00:00,1059.6,1050.23,1050.11,1052.1,0.138957
2003-11-13 10:00:00,1055.3,1051.09,1050.32,1052.16,0.139593
2003-11-13 14:00:00,1057.3,1051.99,1050.67,1052.3,0.140173
2003-11-13 18:00:00,1058.3,1052.9,1050.86,1052.45,0.140743
2003-11-13 22:00:00,1057.8,1053.7,1051.13,1052.63,0.141298
2003-11-14 02:00:00,1057.8,1054.54,1051.55,1052.8,0.141859
2003-11-14 06:00:00,1059.5,1055.39,1052.14,1053.1,0.142431
2003-11-14 10:00:00,1058.5,1056.26,1052.75,1053.22,0.142894
2003-11-14 14:00:00,1058.5,1057.11,1053.47,1053.31,0.143147
2003-11-14 18:00:00,1049.5,1057.24,1053.7,1053.23,0.143295
2003-11-16 22:00:00,1044.7,1056.66,1053.66,1053.11,0.14331
2003-11-17 02:00:00,1045.2,1055.64,1053.6,1052.93,0.143316
2003-11-17 06:00:00,1043.2,1054.56,1053.46,1052.72,0.14338
2003-11-17 10:00:00,1043.2,1053.46,1053.25,1052.32,0.14342
2003-11-17 14:00:00,1039.5,1052.02,1052.92,1051.83,0.143524
2003-11-17 18:00:00,1044.7,1051.26,1052.83,1051.43,0.143745
2003-11-17 22:00:00,1044,1050.31,1052.66,1051.02,0.14398
2003-11-18 02:00:00,1045.2,1049.38,1052.3,1050.58,0.144292
2003-11-18 06:00:00,1044.2,1048.41,1051.57,1050.26,0.14456
2003-11-18 10:00:00,1046.4,1047.59,1051,1050.13,0.144962
2003-11-18 14:00:00,1043.7,1046.46,1050.29,1049.95,0.14542
2003-11-18 18:00:00,1033.4,1044.67,1049.04,1049.53,0.145498
2003-11-18 22:00:00,1031.7,1042.76,1047.92,1048.97,0.14554
2003-11-19 02:00:00,1032.4,1041.54,1046.73,1048.47,0.145604
2003-11-19 06:00:00,1034.4,1040.8,1045.6,1048.11,0.145734
2003-11-19 10:00:00,1035.7,1040.12,1044.54,1047.83,0.145995
2003-11-19 14:00:00,1039.4,1039.85,1043.67,1047.67,0.146125
2003-11-19 18:00:00,1042.7,1039.81,1042.87,1047.65,0.146428
2003-11-19 22:00:00,1043.7,1040.11,1042.16,1047.63,0.146709
2003-11-20 02:00:00,1043.2,1040.01,1041.43,1047.57,0.146959
2003-11-20 06:00:00,1035.6,1039.41,1040.77,1047.29,0.147071
2003-11-20 10:00:00,1038.1,1038.9,1040.46,1047.09,0.147249
2003-11-20 14:00:00,1044.9,1038.95,1040.44,1047.03,0.1473
2003-11-20 18:00:00,1033.1,1038,1039.96,1046.7,0.147135
2003-11-20 22:00:00,1032.6,1037.21,1039.46,1046.35,0.146916
2003-11-21 02:00:00,1034.9,1037.31,1039.24,1046.03,0.146705
2003-11-21 06:00:00,1036.4,1037.65,1038.84,1045.62,0.146465
2003-11-21 10:00:00,1035.9,1037.9,1038.46,1045.03,0.146204
2003-11-21 14:00:00,1035.6,1037.99,1038,1044.46,0.145765
2003-11-21 18:00:00,1037.4,1038.11,1037.68,1043.93,0.145421
2003-11-23 22:00:00,1037.1,1037.94,1037.23,1043.37,0.145049
2003-11-24 02:00:00,1036.8,1037.52,1036.9,1042.91,0.144657
2003-11-24 06:00:00,1041.3,1037.35,1037.28,1042.51,0.144395
2003-11-24 10:00:00,1042,1037.26,1037.77,1042.1,0.144173
2003-11-24 14:00:00,1047.8,1038.14,1038.5,1041.85,0.144118
2003-11-24 18:00:00,1050,1038.99,1039.25,1041.65,0.1442
2003-11-24 22:00:00,1050,1039.35,1039.93,1041.42,0.14425
2003-11-25 02:00:00,1051,1040.63,1040.48,1041.23,0.144334
2003-11-25 06:00:00,1049.5,1041.84,1040.8,1041,0.144351
2003-11-25 10:00:00,1051.5,1043.02,1041.18,1041.05,0.144414
2003-11-25 14:00:00,1052.8,1044.19,1041.63,1041.26,0.144267
2003-11-25 18:00:00,1053.5,1045.45,1042.49,1041.46,0.144135
2003-11-25 22:00:00,1054.8,1046.82,1043.28,1041.75,0.144028
2003-11-26 02:00:00,1055,1048.08,1043.76,1042.05,0.143926
2003-11-26 06:00:00,1057,1049.5,1044.9,1042.49,0.143853
2003-11-26 10:00:00,1058,1051.01,1046.11,1042.82,0.143856
2003-11-26 14:00:00,1055.5,1052.03,1047.09,1043.11,0.143905
2003-11-26 18:00:00,1057.3,1053.12,1048.09,1043.41,0.144013
2003-11-26 22:00:00,1057.3,1053.8,1049.1,1043.74,0.144151
2003-11-27 02:00:00,1057.5,1054.34,1050.15,1044.01,0.144283
2003-11-28 06:00:00,1056.2,1054.78,1051.04,1044.33,0.144363
2003-11-28 10:00:00,1055.5,1055.1,1051.92,1044.88,0.144449
2003-11-28 14:00:00,1059.2,1055.79,1052.99,1045.56,0.144389
2003-11-28 18:00:00,1059.5,1056.36,1053.85,1046.24,0.14451
2003-11-30 22:00:00,1057.9,1056.73,1054.61,1046.83,0.144608
2003-12-01 02:00:00,1062.2,1057.35,1055.3,1047.49,0.144814
2003-12-01 06:00:00,1062.4,1057.89,1055.89,1048.07,0.144993
2003-12-01 10:00:00,1062.2,1058.41,1056.47,1048.55,0.145287
2003-12-01 14:00:00,1068.2,1059.21,1057.29,1049.17,0.145672
2003-12-01 18:00:00,1069.2,1060.01,1058.22,1049.82,0.145772
2003-12-01 22:00:00,1069.2,1060.99,1059.07,1050.66,0.145867
2003-12-02 02:00:00,1069.1,1061.83,1059.84,1051.43,0.145983
2003-12-02 06:00:00,1068.6,1062.64,1060.56,1052.02,0.146144
