date,price,ma_small,ma_medium,ma_large,ma_slope,order_signal,current_cash,cfd_units,portfolio_value,last_trade_investment,m_trade_profit ,stop_loss,up_prof,dn_prof,t acum,up acu,dn acu,suma,conds,,
21/11/2003 10:00,1035.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
21/11/2003 14:00,1035.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
21/11/2003 18:00,1037.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
23/11/2003 22:00,1037.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/11/2003 02:00,1036.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/11/2003 06:00,1041.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/11/2003 10:00,1042,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/11/2003 14:00,1047.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/11/2003 18:00,1050,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/11/2003 22:00,1050,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
25/11/2003 02:00,1051,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
25/11/2003 06:00,1049.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
25/11/2003 10:00,1051.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
25/11/2003 14:00,1052.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
25/11/2003 18:00,1053.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
25/11/2003 22:00,1054.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
26/11/2003 02:00,1055,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
26/11/2003 06:00,1057,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
26/11/2003 10:00,1058,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
26/11/2003 14:00,1055.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
26/11/2003 18:00,1057.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
26/11/2003 22:00,1057.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
27/11/2003 02:00,1057.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
28/11/2003 06:00,1056.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
28/11/2003 10:00,1055.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
28/11/2003 14:00,1059.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
28/11/2003 18:00,1059.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
30/11/2003 22:00,1057.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
01/12/2003 02:00,1062.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
01/12/2003 06:00,1062.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
01/12/2003 10:00,1062.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
01/12/2003 14:00,1068.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
01/12/2003 18:00,1069.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
01/12/2003 22:00,1069.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
02/12/2003 02:00,1069.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
02/12/2003 06:00,1068.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
02/12/2003 10:00,1067.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
02/12/2003 14:00,1068.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
02/12/2003 18:00,1066.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
02/12/2003 22:00,1066.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
03/12/2003 02:00,1067.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
03/12/2003 06:00,1067.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
03/12/2003 10:00,1070.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
03/12/2003 14:00,1072.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
03/12/2003 18:00,1065.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
03/12/2003 22:00,1065.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
04/12/2003 02:00,1066.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
04/12/2003 06:00,1068.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
04/12/2003 10:00,1066.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
04/12/2003 14:00,1067.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
04/12/2003 18:00,1067.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
04/12/2003 22:00,1067.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/12/2003 02:00,1067.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/12/2003 06:00,1067.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/12/2003 10:00,1064.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/12/2003 14:00,1066.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/12/2003 18:00,1062.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
07/12/2003 22:00,1061.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/12/2003 02:00,1059.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/12/2003 06:00,1059.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/12/2003 10:00,1060,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/12/2003 14:00,1062.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/12/2003 18:00,1069.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/12/2003 22:00,1070,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/12/2003 02:00,1070.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/12/2003 06:00,1072,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/12/2003 10:00,1072.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/12/2003 14:00,1067.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/12/2003 18:00,1060.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/12/2003 22:00,1059.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
10/12/2003 02:00,1059.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
10/12/2003 06:00,1061,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
10/12/2003 10:00,1060.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
10/12/2003 14:00,1060.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
10/12/2003 18:00,1060.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
10/12/2003 22:00,1060.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
11/12/2003 02:00,1061.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
11/12/2003 06:00,1061.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
11/12/2003 10:00,1059.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
11/12/2003 14:00,1067.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
11/12/2003 18:00,1072.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
11/12/2003 22:00,1072.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/12/2003 02:00,1073.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/12/2003 06:00,1072.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/12/2003 10:00,1073.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/12/2003 14:00,1070.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/12/2003 18:00,1074.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
14/12/2003 22:00,1088.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/12/2003 02:00,1089.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/12/2003 06:00,1086.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/12/2003 10:00,1086.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/12/2003 14:00,1078.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/12/2003 18:00,1068.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/12/2003 22:00,1067.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/12/2003 02:00,1068.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/12/2003 06:00,1071.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/12/2003 10:00,1068.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/12/2003 14:00,1071.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/12/2003 18:00,1074.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/12/2003 22:00,1074.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
17/12/2003 02:00,1074.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
17/12/2003 06:00,1072.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
17/12/2003 10:00,1074,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
17/12/2003 14:00,1072,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
17/12/2003 18:00,1077.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
17/12/2003 22:00,1078.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
18/12/2003 02:00,1078,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
18/12/2003 06:00,1078.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
18/12/2003 10:00,1078.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
18/12/2003 14:00,1083.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
18/12/2003 18:00,1090,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
18/12/2003 22:00,1089.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
19/12/2003 02:00,1089.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
19/12/2003 06:00,1089.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
19/12/2003 10:00,1092,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
19/12/2003 14:00,1086.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
19/12/2003 18:00,1088.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
21/12/2003 22:00,1083.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
22/12/2003 02:00,1084.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
22/12/2003 06:00,1088.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
22/12/2003 10:00,1086.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
22/12/2003 14:00,1089.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
22/12/2003 18:00,1095.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
22/12/2003 22:00,1095.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
23/12/2003 02:00,1094.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
23/12/2003 06:00,1094.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
23/12/2003 10:00,1094.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
23/12/2003 14:00,1096.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
23/12/2003 18:00,1094.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
23/12/2003 22:00,1093.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/12/2003 02:00,1093.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/12/2003 06:00,1095.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/12/2003 10:00,1094.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/12/2003 14:00,1095.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
24/12/2003 18:00,1095.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
26/12/2003 10:00,1097.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
26/12/2003 14:00,1097,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
26/12/2003 18:00,1096.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
28/12/2003 22:00,1096.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
29/12/2003 02:00,1096.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
29/12/2003 06:00,1099.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
29/12/2003 10:00,1099.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
29/12/2003 14:00,1103,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
29/12/2003 18:00,1109.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
29/12/2003 22:00,1110.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
30/12/2003 02:00,1110.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
30/12/2003 06:00,1109.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
30/12/2003 10:00,1110.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
30/12/2003 14:00,1109.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
30/12/2003 18:00,1110.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
30/12/2003 22:00,1111.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
02/01/2004 10:00,1117.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
02/01/2004 14:00,1115.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
02/01/2004 18:00,1111.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
04/01/2004 22:00,1114,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/01/2004 02:00,1114.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/01/2004 06:00,1114.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/01/2004 10:00,1115.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/01/2004 14:00,1116.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/01/2004 18:00,1121.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
05/01/2004 22:00,1122.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
06/01/2004 02:00,1122.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
06/01/2004 06:00,1119.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
06/01/2004 10:00,1120.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
06/01/2004 14:00,1122,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
06/01/2004 18:00,1124.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
06/01/2004 22:00,1123.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
07/01/2004 02:00,1124.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
07/01/2004 06:00,1122.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
07/01/2004 10:00,1123.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
07/01/2004 14:00,1125.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
07/01/2004 18:00,1128,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
07/01/2004 22:00,1128,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/01/2004 02:00,1128,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/01/2004 06:00,1127.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/01/2004 10:00,1132,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/01/2004 14:00,1130,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/01/2004 18:00,1131.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
08/01/2004 22:00,1132.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/01/2004 02:00,1132.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/01/2004 06:00,1131.2,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/01/2004 10:00,1126.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/01/2004 14:00,1129.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
09/01/2004 18:00,1122.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
11/01/2004 22:00,1122.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/01/2004 02:00,1122.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/01/2004 06:00,1124.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/01/2004 10:00,1124.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/01/2004 14:00,1123.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/01/2004 18:00,1131.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
12/01/2004 22:00,1129.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
13/01/2004 02:00,1129.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
13/01/2004 06:00,1129.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
13/01/2004 10:00,1129.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
13/01/2004 14:00,1120,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
13/01/2004 18:00,1123,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
13/01/2004 22:00,1123,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
14/01/2004 02:00,1124.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
14/01/2004 06:00,1124.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
14/01/2004 10:00,1126,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
14/01/2004 14:00,1125.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
14/01/2004 18:00,1128.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
14/01/2004 22:00,1129.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/01/2004 02:00,1128.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/01/2004 06:00,1129,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/01/2004 10:00,1133.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/01/2004 14:00,1135.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/01/2004 18:00,1135,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
15/01/2004 22:00,1136.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/01/2004 02:00,1137.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/01/2004 06:00,1136,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/01/2004 10:00,1139,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/01/2004 14:00,1137.7,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
16/01/2004 18:00,1140.5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
18/01/2004 22:00,1140.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
19/01/2004 02:00,1140.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
19/01/2004 06:00,1141.4,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
19/01/2004 10:00,1138.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
19/01/2004 14:00,1138.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
19/01/2004 22:00,1140.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
20/01/2004 02:00,1139.9,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
20/01/2004 06:00,1141.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
20/01/2004 10:00,1142.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
20/01/2004 14:00,1137.8,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
20/01/2004 18:00,1139.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
20/01/2004 22:00,1138.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
21/01/2004 02:00,1139.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
21/01/2004 06:00,1138.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
21/01/2004 10:00,1139.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
21/01/2004 14:00,1142.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
21/01/2004 18:00,1149.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
21/01/2004 22:00,1148.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
22/01/2004 02:00,1148.1,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
22/01/2004 06:00,1147.3,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
22/01/2004 10:00,1148.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
22/01/2004 14:00,1147.6,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,TRUE,,
