time,mid_c,SMA_14,SMA_21,SMA_40,Slope_540
2010-06-06 21:00:00,1055.8,1093.0571428571427,1087.3857142857141,1089.145,0.07646920371240414
2010-06-07 01:00:00,1059.3,1090.25,1086.142857142857,1088.5349999999999,0.07381502222801407
2010-06-07 05:00:00,1063.3,1087.7142857142858,1085.7714285714285,1088.0075000000002,0.07118959789147275
2010-06-07 09:00:00,1068.3,1085.2642857142857,1085.504761904762,1087.4175,0.06836352509972793
2010-06-07 13:00:00,1066.6,1082.55,1085.3238095238096,1086.5275,0.06555637860364563
2010-06-07 17:00:00,1049.8,1078.7642857142857,1084.295238095238,1085.2424999999998,0.06240476361944545
2010-06-07 21:00:00,1053.5,1075.8142857142857,1083.3285714285714,1084.12,0.059413448681998916
2010-06-08 01:00:00,1054.8,1072.3857142857144,1081.8285714285714,1082.8925,0.05645070799282582
2010-06-08 05:00:00,1049.0,1068.4571428571428,1079.4666666666667,1081.5375,0.05351079926733483
2010-06-08 09:00:00,1052.8,1064.8714285714284,1077.2761904761905,1080.5800000000002,0.050717636967967036
2010-06-08 13:00:00,1056.0,1061.2642857142857,1075.057142857143,1079.765,0.04799288673067387
2010-06-08 17:00:00,1060.8,1059.75,1072.9714285714285,1078.9475,0.04532793703377275
2010-06-08 21:00:00,1055.3,1058.0214285714285,1070.7095238095237,1077.9225000000001,0.04262822879669998
2010-06-09 01:00:00,1057.0,1057.3071428571427,1068.9095238095238,1077.005,0.03996194164665258
2010-06-09 05:00:00,1057.7,1057.4428571428573,1066.7619047619048,1076.105,0.037508351461348635
2010-06-09 09:00:00,1066.2,1057.9357142857143,1064.9619047619049,1075.4725,0.03526753444894445
2010-06-09 13:00:00,1073.0,1058.6285714285714,1063.5333333333333,1075.2375,0.03314427613873087
2010-06-09 17:00:00,1055.0,1057.6785714285713,1061.0809523809523,1074.5400000000002,0.030678096365976012
2010-06-09 21:00:00,1053.7,1056.757142857143,1059.7333333333331,1074.06,0.02819489169106279
2010-06-10 01:00:00,1062.2,1057.642857142857,1058.9095238095238,1073.735,0.025780617293688367
2010-06-10 05:00:00,1066.9,1058.6000000000001,1058.904761904762,1073.2725,0.023465432551780536
2010-06-10 09:00:00,1067.2,1059.4857142857143,1059.4476190476191,1073.175,0.021241068880361237
2010-06-10 13:00:00,1075.4,1061.3714285714286,1060.2142857142858,1073.2125,0.01914018909529866
2010-06-10 17:00:00,1085.4,1063.7,1061.2666666666669,1073.5875,0.01724225163094983
2010-06-10 21:00:00,1083.4,1065.6571428571428,1061.985714285714,1073.8875,0.015188704731878765
2010-06-11 01:00:00,1082.7,1067.2214285714288,1062.752380952381,1074.11,0.013045140758370122
2010-06-11 05:00:00,1084.6,1069.3142857142857,1064.409523809524,1074.0675,0.01056788413007049
2010-06-11 09:00:00,1075.6,1070.642857142857,1065.4619047619049,1073.4925,0.007776855659084446
2010-06-11 13:00:00,1083.9,1072.5142857142857,1066.8476190476192,1073.1200000000001,0.0051966151385216255
2010-06-11 17:00:00,1089.9,1074.207142857143,1068.7952380952381,1072.8025,0.002746461941075052
2010-06-13 21:00:00,1095.0,1075.7785714285715,1070.8047619047618,1072.5625,0.0002095876719589563
2010-06-14 01:00:00,1092.7,1078.4714285714285,1072.5523809523809,1072.31,-0.0021980832886563297
2010-06-14 05:00:00,1099.2,1081.7214285714285,1074.3809523809523,1072.4199999999998,-0.004666034901049495
2010-06-14 09:00:00,1098.7,1084.3285714285716,1076.4476190476191,1072.3175,-0.007027961915735869
2010-06-14 13:00:00,1099.2,1086.6357142857144,1078.457142857143,1072.1975,-0.009405084836825025
2010-06-14 17:00:00,1090.2,1088.2785714285715,1080.0047619047618,1071.8775,-0.011959654639876348
2010-06-14 21:00:00,1092.7,1089.5142857142857,1081.2666666666667,1071.5325,-0.014378486285008586
2010-06-15 01:00:00,1092.7,1090.0357142857142,1082.2047619047619,1071.8,-0.01683029700985866
2010-06-15 05:00:00,1096.2,1090.95,1084.1666666666667,1072.2175000000002,-0.019150553404580245
2010-06-15 09:00:00,1097.2,1091.9857142857143,1086.2380952380954,1072.9725,-0.021664809092852406
2010-06-15 13:00:00,1105.4,1093.4714285714288,1088.2952380952381,1074.2125,-0.023972494952162218
2010-06-15 17:00:00,1112.9,1096.1357142857144,1090.4857142857143,1075.5525000000002,-0.026092583003066116
2010-06-15 21:00:00,1111.1,1098.0785714285716,1092.5761904761905,1076.7475,-0.02813611615037543
2010-06-16 01:00:00,1111.1,1099.5928571428572,1094.2761904761905,1077.8174999999999,-0.030162441495950848
2010-06-16 05:00:00,1109.9,1100.6571428571428,1095.442857142857,1078.9,-0.03210748703222954
2010-06-16 09:00:00,1106.9,1101.6714285714286,1096.561904761905,1080.3275,-0.03418913187859583
2010-06-16 13:00:00,1114.3,1102.75,1098.0666666666668,1081.8475,-0.036127852137886426
2010-06-16 17:00:00,1113.1,1103.7785714285715,1099.4238095238095,1083.3049999999998,-0.03815239802300792
2010-06-16 21:00:00,1111.8,1104.6785714285713,1101.1476190476192,1084.875,-0.04015981231455211
2010-06-17 01:00:00,1108.8,1106.007142857143,1102.3333333333333,1086.275,-0.04222184118143981
2010-06-17 05:00:00,1113.3,1107.4785714285715,1103.4476190476191,1087.7075,-0.04419448931199653
2010-06-17 09:00:00,1117.1,1109.2214285714285,1104.5,1089.115,-0.04616050352253141
2010-06-17 13:00:00,1110.3,1110.2285714285713,1105.3380952380953,1090.49,-0.04817321428095124
2010-06-17 17:00:00,1116.0,1111.5714285714287,1106.1380952380953,1091.965,-0.05006572191415063
2010-06-17 21:00:00,1115.8,1112.3142857142855,1106.952380952381,1093.4175,-0.05196579701728893
2010-06-18 01:00:00,1115.5,1112.5,1107.7285714285713,1094.65,-0.05393319821627181
2010-06-18 05:00:00,1116.8,1112.9071428571428,1108.9952380952382,1095.745,-0.055722927719230916
2010-06-18 09:00:00,1115.0,1113.1857142857143,1110.057142857143,1097.245,-0.057449716905750695
2010-06-18 13:00:00,1116.5,1113.6571428571428,1111.1904761904761,1098.815,-0.059204001995129395
2010-06-18 17:00:00,1115.0,1114.2357142857143,1112.0857142857142,1100.135,-0.06095701440829508
2010-06-20 21:00:00,1131.4,1115.4571428571428,1113.7142857142858,1101.7475,-0.06248930132743177
2010-06-21 01:00:00,1128.9,1116.5857142857142,1114.8333333333333,1103.29,-0.0641247359863679
2010-06-21 05:00:00,1131.7,1118.007142857143,1115.7285714285713,1104.6975,-0.06565550255278277
2010-06-21 09:00:00,1128.9,1119.442857142857,1116.5761904761905,1105.785,-0.06710799572167411
2010-06-21 13:00:00,1123.1,1120.142857142857,1117.147619047619,1106.7775,-0.06875748697507343
2010-06-21 17:00:00,1115.5,1120.0285714285715,1117.4142857142858,1107.5975,-0.07057275002086186
2010-06-21 21:00:00,1116.5,1120.4714285714285,1117.8714285714286,1108.395,-0.07234567943572423
2010-06-22 01:00:00,1115.5,1120.4357142857143,1117.9285714285713,1109.3925,-0.07413176618880343
2010-06-22 05:00:00,1115.8,1120.435714285714,1118.057142857143,1110.19,-0.07594542505289799
2010-06-22 09:00:00,1114.5,1120.3642857142856,1118.185714285714,1110.805,-0.0777516269488806
2010-06-22 13:00:00,1113.3,1120.1142857142856,1118.3999999999999,1111.2625,-0.07957694185050922
2010-06-22 17:00:00,1096.7,1118.8071428571427,1117.6095238095238,1111.3625,-0.0816097258373467
2010-06-22 21:00:00,1096.7,1117.392857142857,1116.6380952380953,1111.3,-0.08364951716417253
2010-06-23 01:00:00,1098.7,1116.2285714285715,1116.0857142857142,1111.3,-0.08557280527177537
2010-06-23 05:00:00,1100.7,1114.0357142857142,1115.357142857143,1111.3375,-0.08733617056299922
2010-06-23 09:00:00,1100.4,1112.0,1114.6238095238095,1111.5925000000002,-0.08909581689618656
2010-06-23 13:00:00,1091.3,1109.1142857142856,1113.4714285714285,1111.5575,-0.09101180426239834
2010-06-23 17:00:00,1090.6,1106.3785714285716,1112.2238095238095,1111.505,-0.09290668196926444
2010-06-23 21:00:00,1091.1,1104.0928571428572,1111.0857142857142,1111.3775,-0.09475355996876991
2010-06-24 01:00:00,1094.1,1102.5642857142857,1110.0190476190478,1111.3,-0.09657520544766385
2010-06-24 05:00:00,1083.5,1100.2071428571428,1108.5190476190478,1110.7525,-0.09858327512935385
2010-06-24 09:00:00,1086.0,1098.1,1106.357142857143,1110.08,-0.10057582501997601
2010-06-24 13:00:00,1080.0,1095.5428571428572,1104.0285714285715,1109.3025,-0.10268034374451056
2010-06-24 17:00:00,1077.7,1092.9142857142858,1101.4571428571428,1108.4675,-0.10484508215429791
2010-06-24 21:00:00,1075.2,1090.192857142857,1098.8999999999999,1107.6,-0.1071070088260476
2010-06-25 01:00:00,1076.7,1088.7642857142857,1096.6904761904761,1106.8449999999998,-0.10924790170367144
2010-06-25 05:00:00,1073.2,1087.0857142857144,1094.6761904761904,1105.8175,-0.11150629231696038
2010-06-25 09:00:00,1074.4,1085.35,1092.6714285714286,1104.85,-0.11377937586281921
2010-06-25 13:00:00,1073.9,1083.4357142857143,1090.6904761904761,1103.9025,-0.11607757380664689
2010-06-25 17:00:00,1079.4,1081.9357142857143,1088.957142857143,1103.1675,-0.11818285461274636
2010-06-27 21:00:00,1078.8,1081.0428571428572,1087.257142857143,1102.305,-0.12019177020497322
2010-06-28 01:00:00,1081.3,1080.3785714285714,1085.7333333333333,1101.41,-0.12198661327523228
2010-06-28 05:00:00,1082.6,1079.7714285714287,1085.0619047619048,1100.7175,-0.12384105874467638
2010-06-28 09:00:00,1078.8,1078.6785714285713,1084.209523809524,1099.7875,-0.12570154752092952
2010-06-28 13:00:00,1078.8,1078.3428571428572,1083.2619047619048,1098.8625,-0.1275698819268927
2010-06-28 17:00:00,1074.5,1077.5214285714287,1082.0142857142857,1097.8375,-0.1295550281951126
2010-06-28 21:00:00,1078.8,1077.4357142857143,1080.9857142857143,1096.8875,-0.1313873809199924
2010-06-29 01:00:00,1069.7,1076.8642857142856,1079.957142857143,1095.755,-0.1334762426787777
2010-06-29 05:00:00,1061.7,1075.9,1078.5809523809523,1094.385,-0.13574293617071537
2010-06-29 09:00:00,1060.9,1074.7714285714285,1077.142857142857,1093.0325,-0.13804316125150562
2010-06-29 13:00:00,1045.6,1072.8,1074.8333333333333,1090.8875,-0.14059846265285916
2010-06-29 17:00:00,1038.3,1070.2214285714285,1072.6809523809522,1088.6225,-0.14325759385701298
2010-06-29 21:00:00,1040.3,1067.8214285714287,1070.5047619047618,1086.3375,-0.14599787912700504
2010-06-30 01:00:00,1042.8,1065.2071428571428,1068.7333333333331,1084.185,-0.1489045001297444
2010-06-30 05:00:00,1044.1,1062.7285714285713,1067.1333333333334,1082.21,-0.15170833157101973
2010-06-30 09:00:00,1039.3,1059.7285714285715,1065.4238095238095,1080.305,-0.15460663826388674
2010-06-30 13:00:00,1043.8,1056.9571428571428,1063.857142857143,1078.4875,-0.15738743578986514
2010-06-30 17:00:00,1029.0,1053.4,1061.752380952381,1076.325,-0.16053601768943723
2010-06-30 21:00:00,1029.0,1049.8428571428572,1059.5904761904762,1074.155,-0.16360736643282195
2010-07-01 01:00:00,1025.0,1046.3071428571427,1057.2619047619048,1071.9175,-0.16666687623909693
2010-07-01 05:00:00,1028.2,1042.6928571428573,1054.8238095238096,1069.7900000000002,-0.1696505589296716
2010-07-01 09:00:00,1030.0,1039.857142857143,1052.5,1068.1225,-0.17263893223227791
2010-07-01 13:00:00,1023.9,1037.1571428571428,1049.7666666666667,1066.3025,-0.1758502182030041
2010-07-01 17:00:00,1025.7,1034.642857142857,1047.057142857143,1064.4775,-0.1789159389740324
2010-07-01 21:00:00,1026.9,1033.3071428571427,1044.5857142857142,1062.6325000000002,-0.18211203665917158
2010-07-02 01:00:00,1028.9,1032.6357142857144,1042.2095238095237,1060.8449999999998,-0.1853279408441805
2010-07-02 05:00:00,1026.6,1031.6571428571428,1039.9285714285713,1059.2275000000002,-0.18832871702425436
2010-07-02 09:00:00,1025.4,1030.4142857142858,1037.3857142857141,1057.5974999999999,-0.1912514370000507
2010-07-02 13:00:00,1017.6,1028.5214285714287,1034.904761904762,1055.76,-0.1943631341518851
2010-07-02 17:00:00,1018.1,1027.0071428571428,1032.8285714285714,1053.8600000000001,-0.19745783307441608
2010-07-04 21:00:00,1019.2,1025.25,1030.8428571428572,1052.2525,-0.20053974045788148
2010-07-05 01:00:00,1020.2,1024.6214285714286,1029.6333333333332,1050.6075,-0.2036522835202529
2010-07-05 05:00:00,1018.5,1023.8714285714286,1028.6904761904761,1049.0700000000002,-0.20671102743455527
2010-07-05 09:00:00,1018.5,1023.407142857143,1027.652380952381,1047.5900000000001,-0.20973834310512424
2010-07-05 13:00:00,1015.4,1022.4928571428571,1026.347619047619,1046.0949999999998,-0.21278750003334115
2010-07-05 21:00:00,1007.9,1020.9142857142858,1024.6238095238095,1044.375,-0.2159526229132778
2010-07-06 01:00:00,1019.2,1020.5785714285714,1023.6666666666666,1043.025,-0.21892936685120468
2010-07-06 05:00:00,1026.7,1020.65,1022.852380952381,1041.8325,-0.22163191384210662
2010-07-06 09:00:00,1032.5,1021.0500000000001,1023.0190476190477,1040.7975000000001,-0.22416748114133905
2010-07-06 13:00:00,1029.4,1021.0857142857143,1023.0380952380953,1039.5475000000001,-0.22678099033261434
2010-07-06 17:00:00,1028.2,1021.2,1023.1904761904761,1038.2824999999998,-0.2294085218246823
2010-07-06 21:00:00,1024.9,1021.1642857142857,1023.0333333333334,1036.8725,-0.23208073034848847
2010-07-07 01:00:00,1023.1,1021.5571428571428,1022.7047619047619,1035.385,-0.23466960906358833
2010-07-07 05:00:00,1021.6,1021.8071428571429,1022.5952380952381,1033.955,-0.23728181890579564
2010-07-07 09:00:00,1028.4,1022.4642857142857,1022.7238095238096,1032.695,-0.23979006939133687
2010-07-07 13:00:00,1043.4,1024.1214285714286,1023.5095238095239,1031.9175,-0.24199776633893347
2010-07-07 17:00:00,1062.7,1027.2785714285715,1025.1190476190477,1031.515,-0.24381366953323638
2010-07-07 21:00:00,1062.2,1030.4,1026.8142857142857,1031.3274999999999,-0.24563563508638767
2010-07-08 01:00:00,1061.7,1033.7071428571428,1028.5428571428572,1031.3274999999999,-0.24741415055912017
2010-07-08 05:00:00,1059.5,1037.392857142857,1030.5380952380951,1031.2925,-0.24920246259036855
2010-07-08 09:00:00,1067.5,1040.8428571428572,1032.8904761904762,1031.84,-0.250883564987077
2010-07-08 13:00:00,1060.9,1043.2857142857144,1034.8761904761905,1032.405,-0.25270661650645804
2010-07-08 17:00:00,1070.2,1045.9785714285715,1037.257142857143,1033.1525000000001,-0.25440025514490794
2010-07-08 21:00:00,1068.0,1048.7357142857143,1039.6142857142859,1033.7825,-0.25607999722602304
2010-07-09 01:00:00,1071.5,1051.8285714285714,1042.1380952380953,1034.4675000000002,-0.25761191072519296
2010-07-09 05:00:00,1069.4,1055.007142857143,1044.709523809524,1035.2199999999998,-0.2592140805238243
2010-07-09 09:00:00,1068.9,1058.2785714285715,1047.6142857142859,1035.8475,-0.2607567127002036
2010-07-09 13:00:00,1071.7,1061.857142857143,1050.1142857142859,1036.9150000000002,-0.26220679388094215
2010-07-09 17:00:00,1075.7,1065.2357142857143,1052.4476190476191,1038.0825,-0.2635603917251659
2010-07-11 21:00:00,1074.6,1067.4642857142858,1054.452380952381,1039.3225,-0.2649328244152643
2010-07-12 01:00:00,1073.5,1068.2357142857143,1056.552380952381,1040.455,-0.266225059451888
2010-07-12 05:00:00,1069.8,1068.7785714285715,1058.5333333333333,1041.45,-0.26748592340089566
2010-07-12 09:00:00,1074.3,1069.6785714285713,1060.8857142857141,1042.71,-0.26859993804276866
2010-07-12 13:00:00,1074.3,1070.7357142857143,1063.3238095238096,1043.925,-0.26970091346906766
2010-07-12 17:00:00,1082.0,1071.7714285714287,1066.1999999999998,1045.3025,-0.2706183072568073
2010-07-12 21:00:00,1084.5,1073.4571428571428,1068.8714285714286,1046.6925,-0.2715274553220157
2010-07-13 01:00:00,1078.3,1074.0357142857142,1070.5333333333333,1047.9850000000001,-0.27253937770705666
2010-07-13 05:00:00,1084.3,1075.2,1071.5619047619048,1049.4575,-0.27339265376233945
2010-07-13 09:00:00,1089.5,1076.4857142857143,1072.861904761905,1051.2549999999999,-0.2741555926689277
2010-07-13 13:00:00,1094.3,1078.2642857142857,1074.4142857142858,1053.16,-0.2748471893098246
2010-07-13 17:00:00,1100.5,1080.5214285714285,1076.3666666666668,1055.1925,-0.27541855615264643
2010-07-13 21:00:00,1101.3,1082.6357142857144,1077.9761904761904,1057.2199999999998,-0.27601203098166394
2010-07-14 01:00:00,1101.0,1084.442857142857,1079.8857142857141,1059.2824999999998,-0.2766050676137816
2010-07-14 05:00:00,1099.8,1086.242857142857,1081.295238095238,1061.315,-0.27699347772492733
2010-07-14 09:00:00,1092.2,1087.5785714285714,1082.447619047619,1063.2350000000001,-0.27761698999882256
2010-07-14 13:00:00,1095.7,1089.4285714285713,1083.6,1065.43,-0.2781690228323446
2010-07-14 17:00:00,1095.2,1090.9214285714286,1084.8285714285714,1067.33,-0.2787278877270955
2010-07-14 21:00:00,1092.7,1092.2357142857143,1085.9619047619049,1068.98,-0.2793408070672396
2010-07-15 01:00:00,1096.0,1093.2357142857143,1087.1190476190477,1070.5675,-0.2798678779191057
2010-07-15 05:00:00,1095.2,1094.0,1088.047619047619,1072.2125,-0.28034609172185093
2010-07-15 09:00:00,1095.5,1095.2285714285715,1089.042857142857,1073.895,-0.28077730414408525
2010-07-15 13:00:00,1084.7,1095.2571428571428,1089.5761904761905,1075.3899999999999,-0.2814326638065745
2010-07-15 17:00:00,1096.2,1095.7357142857143,1090.8333333333333,1077.2175000000002,-0.281923459575955
2010-07-15 21:00:00,1096.9,1095.9214285714286,1091.909523809524,1079.1000000000001,-0.28234691400785933
2010-07-16 01:00:00,1091.2,1095.257142857143,1092.7142857142858,1080.67,-0.28292916718583466
2010-07-16 05:00:00,1090.9,1094.5142857142857,1093.1380952380953,1081.8575,-0.2834724665646238
2010-07-16 09:00:00,1091.9,1093.8642857142859,1093.4904761904763,1082.5875,-0.28385305009809897
2010-07-16 13:00:00,1069.5,1091.7,1093.0714285714287,1082.77,-0.28470980505572524
2010-07-16 17:00:00,1066.8,1089.8857142857144,1092.2380952380952,1082.8975,-0.28560557858947083
2010-07-18 21:00:00,1063.9,1087.6142857142856,1091.0190476190478,1083.0075000000002,-0.2865298044384392
2010-07-19 01:00:00,1067.7,1085.65,1089.752380952381,1083.0125,-0.2872765376805514
2010-07-19 05:00:00,1070.9,1084.0928571428572,1088.3428571428572,1083.2625,-0.28807862090671704
2010-07-19 09:00:00,1069.2,1082.1785714285716,1086.814285714286,1083.2375,-0.28887455413465446
2010-07-19 13:00:00,1067.6,1080.2071428571428,1085.2238095238095,1083.2275,-0.2897609731171917
2010-07-19 17:00:00,1063.1,1077.892857142857,1083.4761904761906,1083.0175,-0.29077075405303543
2010-07-19 21:00:00,1065.6,1076.5285714285715,1082.209523809524,1082.9225000000001,-0.2917166344496683
2010-07-20 01:00:00,1068.4,1074.5428571428572,1080.909523809524,1082.91,-0.2925637605067232
2010-07-20 05:00:00,1064.8,1072.25,1079.4619047619049,1082.7375,-0.2935714685807107
2010-07-20 09:00:00,1058.1,1069.8857142857144,1077.8142857142857,1082.2975000000001,-0.294570553701792
2010-07-20 13:00:00,1066.6,1068.15,1076.4142857142856,1082.0975,-0.29539416954257186
2010-07-20 17:00:00,1084.6,1067.6285714285716,1075.909523809524,1082.375,-0.2958210762039651
2010-07-20 21:00:00,1080.9,1068.442857142857,1075.2142857142858,1082.6525,-0.29631886026129484
2010-07-21 01:00:00,1080.8,1069.442857142857,1075.0285714285715,1082.815,-0.29679268828463456
2010-07-21 05:00:00,1085.6,1070.992857142857,1074.5238095238096,1083.0975,-0.2971067954432095
2010-07-21 09:00:00,1090.4,1072.6142857142856,1074.2142857142858,1083.3075000000001,-0.2972345431759215
2010-07-21 13:00:00,1081.1,1073.3428571428572,1073.7333333333333,1083.2225,-0.2975439139975713
2010-07-21 17:00:00,1065.8,1073.1,1072.5380952380951,1082.9099999999999,-0.2981306139214773
2010-07-21 21:00:00,1066.5,1073.0214285714285,1071.3285714285714,1082.465,-0.29867506023302176
2010-07-22 01:00:00,1065.0,1073.1571428571428,1071.1142857142856,1081.8525,-0.2992368439001658
2010-07-22 05:00:00,1077.8,1074.0285714285715,1071.638095238095,1081.44,-0.2994417371496854
2010-07-22 09:00:00,1081.8,1074.9857142857143,1072.490476190476,1080.9725,-0.29955358786095515
2010-07-22 13:00:00,1093.3,1077.0214285714287,1073.709523809524,1080.7725,-0.2994330799031089
2010-07-22 17:00:00,1089.8,1079.2857142857142,1074.6095238095238,1080.4925,-0.2993727078015433
2010-07-22 21:00:00,1093.0,1081.1714285714286,1075.742857142857,1080.3225,-0.2993026039183948
2010-07-23 01:00:00,1092.8,1081.7571428571428,1076.942857142857,1080.3375,-0.29918587588511
2010-07-23 05:00:00,1096.5,1082.8714285714284,1078.5333333333333,1080.3574999999998,-0.29905562090404963
2010-07-23 09:00:00,1094.3,1083.8357142857144,1079.8999999999999,1080.335,-0.2988871856365914
2010-07-23 13:00:00,1093.8,1084.4214285714286,1081.1095238095238,1080.3625,-0.298729716722851
2010-07-23 17:00:00,1103.8,1085.3785714285714,1082.9666666666667,1080.5575,-0.29835105744532736
2010-07-25 21:00:00,1103.7,1086.992857142857,1085.1380952380953,1080.77,-0.29798410374063916
2010-07-26 01:00:00,1105.9,1089.8571428571427,1087.009523809524,1081.03,-0.2975156979276335
2010-07-26 05:00:00,1101.4,1092.3500000000001,1087.8095238095239,1081.4475,-0.2973287326469264
2010-07-26 09:00:00,1102.6,1095.0357142857142,1088.842857142857,1081.6074999999998,-0.2970591424829609
2010-07-26 13:00:00,1110.9,1097.4,1090.2761904761905,1081.9575,-0.296727976128557
2010-07-26 17:00:00,1112.4,1099.5857142857144,1091.5523809523809,1082.4875,-0.2963873028066321
2010-07-26 21:00:00,1112.4,1100.95,1092.6,1083.025,-0.29607431971836506
2010-07-27 01:00:00,1110.6,1102.4357142857143,1094.0047619047618,1083.4924999999998,-0.29555812377042906
2010-07-27 05:00:00,1115.9,1104.0714285714287,1096.3904761904762,1084.6525,-0.2948671025011136
2010-07-27 09:00:00,1118.9,1105.9357142857143,1098.8857142857144,1085.9550000000002,-0.2941270031790231
2010-07-27 13:00:00,1112.6,1107.0857142857144,1101.152380952381,1087.1725000000001,-0.2935023211099261
2010-07-27 17:00:00,1113.3,1108.4428571428573,1102.8428571428572,1088.3125,-0.2928384642379888
2010-07-27 21:00:00,1113.8,1109.8714285714286,1104.3666666666666,1089.385,-0.2921745616411578
2010-07-28 01:00:00,1113.8,1110.5857142857144,1105.3428571428572,1090.5,-0.29149623665071245
2010-07-28 05:00:00,1116.1,1111.4714285714285,1106.595238095238,1091.7125,-0.290632527698807
2010-07-28 09:00:00,1112.0,1111.9071428571428,1107.5,1092.935,-0.28986504297568466
2010-07-28 13:00:00,1111.3,1112.6142857142856,1108.3809523809523,1094.0774999999999,-0.28912164003001073
2010-07-28 17:00:00,1105.3,1112.807142857143,1108.8,1095.0,-0.2885132322127305
2010-07-28 21:00:00,1106.0,1112.4571428571428,1109.357142857143,1096.03,-0.2879121251368412
2010-07-29 01:00:00,1107.0,1112.0714285714287,1109.985714285714,1097.2525,-0.2872855111909772
2010-07-29 05:00:00,1111.0,1111.9714285714285,1110.3285714285714,1098.3625,-0.28661926519333436
2010-07-29 09:00:00,1113.2,1112.1571428571428,1110.7809523809524,1099.0774999999999,-0.28589311577428805
2010-07-29 13:00:00,1096.7,1110.7857142857142,1110.3428571428572,1099.4725,-0.2855015620766874
2010-07-29 17:00:00,1099.4,1109.392857142857,1110.247619047619,1099.9375,-0.28502840087471726
2010-07-30 05:00:00,1095.7,1108.1857142857143,1109.9190476190477,1100.19,-0.2845371783396604
2010-07-30 09:00:00,1088.4,1106.4071428571428,1108.847619047619,1100.1399999999999,-0.2840826690839894
2010-07-30 13:00:00,1099.9,1105.4142857142856,1108.2523809523811,1100.6100000000001,-0.2836839060947854
2010-07-30 17:00:00,1103.1,1104.65,1107.8095238095239,1101.5425,-0.2832515353085726
2010-08-01 21:00:00,1109.5,1104.1785714285713,1107.757142857143,1102.6175,-0.2825903457221121
2010-08-02 01:00:00,1108.8,1103.95,1107.4190476190477,1103.7125,-0.2819246369919727
2010-08-02 05:00:00,1112.5,1104.0357142857142,1107.1142857142856,1104.58,-0.28114744334971425
2010-08-02 09:00:00,1114.0,1104.6571428571428,1107.1809523809522,1105.3849999999998,-0.28042780210723156
2010-08-02 13:00:00,1121.8,1105.7857142857142,1107.5857142857142,1106.0975,-0.27949248035067925
2010-08-02 17:00:00,1124.3,1107.0214285714285,1108.0857142857144,1106.96,-0.278463102487396
2010-08-02 21:00:00,1124.3,1107.9714285714285,1108.5857142857142,1107.7424999999998,-0.27740342807150303
2010-08-03 01:00:00,1122.0,1108.6000000000001,1108.8666666666668,1108.4725,-0.27632555133743397
2010-08-03 05:00:00,1122.2,1110.4214285714286,1109.352380952381,1109.1150000000002,-0.27529316325196984
2010-08-03 09:00:00,1123.5,1112.142857142857,1109.9333333333334,1109.845,-0.27423028809350425
2010-08-03 13:00:00,1120.7,1113.9285714285713,1110.6666666666667,1110.5175,-0.2731903096756543
2010-08-03 17:00:00,1121.2,1116.2714285714285,1111.3904761904762,1110.9524999999999,-0.27214635319203573
2010-08-03 21:00:00,1119.5,1117.6714285714286,1111.9857142857143,1111.3474999999999,-0.27111275720729094
2010-08-04 01:00:00,1117.9,1118.7285714285715,1112.314285714286,1111.6475,-0.2700913850108463
2010-08-04 05:00:00,1116.2,1119.2071428571428,1112.457142857143,1112.0175000000002,-0.2691170904030687
2010-08-04 09:00:00,1122.7,1120.2,1113.695238095238,1112.52,-0.2680110852384421
2010-08-04 13:00:00,1124.7,1121.0714285714287,1114.8999999999999,1112.865,-0.2668704320354703
2010-08-04 17:00:00,1127.4,1122.0285714285715,1116.409523809524,1113.24,-0.2656603303394958
2010-08-04 21:00:00,1127.2,1122.4142857142856,1118.257142857143,1113.6100000000001,-0.26447142975265486
2010-08-05 01:00:00,1125.9,1122.5285714285715,1119.495238095238,1113.9924999999998,-0.26329133882870337
2010-08-05 05:00:00,1126.6,1122.6928571428573,1120.6142857142859,1114.26,-0.2621860233478929
2010-08-05 09:00:00,1121.9,1122.6857142857143,1121.2047619047619,1114.3349999999998,-0.261081256565809
2010-08-05 13:00:00,1121.9,1122.6642857142858,1121.8285714285714,1114.5674999999999,-0.26000967843587336
2010-08-05 17:00:00,1126.6,1122.8857142857144,1122.5,1114.9,-0.25884809847313156
2010-08-05 21:00:00,1125.3,1123.2142857142858,1123.0380952380954,1115.1875,-0.2576521143381455
2010-08-06 01:00:00,1127.1,1123.6357142857144,1123.2904761904763,1115.52,-0.2563598069037731
2010-08-06 05:00:00,1126.8,1124.1571428571428,1123.4095238095238,1115.7875,-0.2550637119240236
2010-08-06 09:00:00,1115.6,1123.992857142857,1122.9952380952382,1115.8775,-0.25396291177648467
2010-08-06 13:00:00,1109.3,1123.5,1122.3904761904762,1115.8275,-0.2529867233960184
2010-08-06 17:00:00,1122.3,1123.4714285714285,1122.395238095238,1116.2525,-0.2517795099891746
2010-08-08 21:00:00,1119.4,1123.0928571428572,1122.1999999999998,1116.5875,-0.2506339261184783
2010-08-09 01:00:00,1120.9,1122.6285714285714,1122.209523809524,1116.935,-0.24943879170443717
2010-08-09 05:00:00,1125.9,1122.5357142857142,1122.4333333333334,1117.3075000000001,-0.24804807286719094
2010-08-09 09:00:00,1126.4,1122.5714285714287,1122.7619047619048,1117.6375,-0.24661814874384197
2010-08-09 13:00:00,1124.7,1122.4357142857143,1123.0857142857142,1118.3375,-0.24518590408212798
